mA,V,time
471.0,4.772,1589563469.8508477
477.5,4.772,1589563469.9184384
470.90000000000003,4.772,1589563469.9848747
470.1,4.772,1589563470.0519474
533.4,4.772,1589563470.1200125
532.4,4.772,1589563470.1862247
497.6,4.772,1589563470.2529154
470.6,4.772,1589563470.3200269
470.3,4.772,1589563470.38707
471.20000000000005,4.772,1589563470.454275
471.3,4.772,1589563470.5210042
473.40000000000003,4.772,1589563470.5893643
472.5,4.772,1589563470.6554506
470.70000000000005,4.772,1589563470.7223125
471.6,4.772,1589563470.7910013
474.40000000000003,4.772,1589563470.8580575
474.20000000000005,4.772,1589563470.924418
554.4,4.772,1589563470.9915254
504.70000000000005,4.772,1589563471.0583203
518.5,4.772,1589563471.1262841
470.8,4.772,1589563471.1917346
470.70000000000005,4.772,1589563471.2592623
472.5,4.772,1589563471.326404
471.40000000000003,4.772,1589563471.3933396
470.20000000000005,4.772,1589563471.4603996
470.70000000000005,4.772,1589563471.5276842
470.70000000000005,4.772,1589563471.5959234
470.40000000000003,4.772,1589563471.6622388
470.70000000000005,4.772,1589563471.7310996
473.70000000000005,4.772,1589563471.7959614
487.20000000000005,4.772,1589563471.8635683
543.2,4.772,1589563471.9302456
515.1,4.772,1589563471.997356
506.5,4.772,1589563472.0642514
471.40000000000003,4.772,1589563472.1315622
471.1,4.772,1589563472.198256
470.8,4.772,1589563472.2654006
470.70000000000005,4.772,1589563472.3327296
470.20000000000005,4.772,1589563472.3997407
470.3,4.772,1589563472.4663787
470.6,4.772,1589563472.5350826
470.3,4.772,1589563472.6032016
470.6,4.772,1589563472.670745
477.90000000000003,4.772,1589563472.7354045
532.2,4.772,1589563472.8028002
495.5,4.772,1589563472.869648
585.5,4.772,1589563472.93832
522.7,4.772,1589563473.003519
471.8,4.772,1589563473.0704298
470.3,4.772,1589563473.1376758
470.0,4.772,1589563473.2046173
471.40000000000003,4.772,1589563473.271387
470.40000000000003,4.772,1589563473.338964
470.3,4.772,1589563473.4071336
470.6,4.772,1589563473.4738548
470.1,4.772,1589563473.542969
477.5,4.772,1589563473.6080549
471.3,4.772,1589563473.6745381
550.3000000000001,4.772,1589563473.7412832
471.5,4.772,1589563473.8091638
538.3000000000001,4.772,1589563473.8757832
471.90000000000003,4.772,1589563473.9427192
470.40000000000003,4.772,1589563474.009639
470.70000000000005,4.772,1589563474.0766733
470.3,4.772,1589563474.1437314
470.1,4.772,1589563474.2109072
470.6,4.772,1589563474.2778597
470.20000000000005,4.772,1589563474.3464456
471.0,4.772,1589563474.421136
470.6,4.772,1589563474.4816868
474.20000000000005,4.772,1589563474.5468547
539.6,4.772,1589563474.6144161
477.0,4.772,1589563474.6810162
584.6,4.772,1589563474.7483277
482.70000000000005,4.772,1589563474.8163302
470.5,4.772,1589563474.8824275
470.8,4.772,1589563474.9488742
470.40000000000003,4.772,1589563475.0156674
470.8,4.772,1589563475.0828352
470.70000000000005,4.772,1589563475.1498582
470.3,4.772,1589563475.2181642
470.70000000000005,4.772,1589563475.2865021
473.8,4.772,1589563475.354328
470.6,4.772,1589563475.420443
477.8,4.772,1589563475.485495
470.6,4.772,1589563475.553068
470.6,4.772,1589563475.6258001
489.3,4.772,1589563475.6879604
553.4,4.772,1589563475.7549722
471.1,4.772,1589563475.8211176
470.1,4.772,1589563475.8879943
470.40000000000003,4.772,1589563475.9552474
470.6,4.772,1589563476.0223045
470.20000000000005,4.772,1589563476.0894833
470.40000000000003,4.772,1589563476.1575775
470.3,4.772,1589563476.225009
470.0,4.772,1589563476.2930396
470.3,4.772,1589563476.359198
470.40000000000003,4.772,1589563476.4266796
470.70000000000005,4.772,1589563476.4942026
470.40000000000003,4.772,1589563476.5610113
470.40000000000003,4.772,1589563476.626626
470.5,4.772,1589563476.6932375
470.8,4.772,1589563476.7599845
470.40000000000003,4.772,1589563476.8275208
470.0,4.772,1589563476.8959644
470.6,4.772,1589563476.9611988
470.1,4.772,1589563477.0286252
470.20000000000005,4.772,1589563477.0957353
470.6,4.772,1589563477.162743
470.3,4.772,1589563477.2296693
470.40000000000003,4.772,1589563477.2965627
470.90000000000003,4.772,1589563477.364162
470.3,4.772,1589563477.4312453
470.40000000000003,4.772,1589563477.4982882
471.0,4.772,1589563477.5653982
470.3,4.772,1589563477.632157
470.40000000000003,4.772,1589563477.6990037
470.6,4.772,1589563477.7661624
470.3,4.772,1589563477.833648
470.70000000000005,4.772,1589563477.9006672
470.40000000000003,4.772,1589563477.9676642
470.3,4.772,1589563478.0344057
470.40000000000003,4.772,1589563478.1028657
470.3,4.772,1589563478.1714709
470.3,4.772,1589563478.2386441
470.1,4.772,1589563478.3046715
470.6,4.772,1589563478.37262
472.6,4.772,1589563478.439837
532.4,4.772,1589563478.506976
483.6,4.772,1589563478.573131
470.70000000000005,4.772,1589563478.6410022
470.5,4.772,1589563478.707101
470.90000000000003,4.772,1589563478.7743495
470.3,4.772,1589563478.8422942
470.40000000000003,4.772,1589563478.90834
470.20000000000005,4.772,1589563478.975543
470.3,4.772,1589563479.0428333
470.40000000000003,4.772,1589563479.1107326
470.3,4.772,1589563479.1767597
470.3,4.772,1589563479.2439966
470.90000000000003,4.772,1589563479.311274
470.20000000000005,4.772,1589563479.378059
470.5,4.772,1589563479.4453495
470.70000000000005,4.772,1589563479.512569
470.3,4.772,1589563479.579409
470.3,4.772,1589563479.6466177
470.3,4.772,1589563479.7138646
470.70000000000005,4.772,1589563479.7809918
470.6,4.772,1589563479.8477259
470.40000000000003,4.772,1589563479.915008
470.1,4.772,1589563479.9822512
470.70000000000005,4.772,1589563480.0494552
470.3,4.772,1589563480.1161594
470.1,4.772,1589563480.1836092
470.20000000000005,4.772,1589563480.2509062
470.70000000000005,4.772,1589563480.317659
471.40000000000003,4.772,1589563480.3849797
470.20000000000005,4.772,1589563480.4522114
471.40000000000003,4.772,1589563480.5193608
470.40000000000003,4.772,1589563480.5860715
470.8,4.772,1589563480.6533885
471.1,4.772,1589563480.7206402
470.5,4.772,1589563480.7867284
470.8,4.772,1589563480.854796
470.5,4.772,1589563480.920913
470.8,4.772,1589563480.9882214
470.70000000000005,4.772,1589563481.0550945
470.40000000000003,4.772,1589563481.1223834
470.40000000000003,4.772,1589563481.1895473
518.9,4.772,1589563481.256642
500.0,4.772,1589563481.3235173
470.6,4.772,1589563481.3906894
471.0,4.772,1589563481.4577882
470.3,4.772,1589563481.5249422
471.20000000000005,4.772,1589563481.591721
470.8,4.772,1589563481.658946
473.1,4.772,1589563481.7261448
470.8,4.772,1589563481.7940419
470.70000000000005,4.772,1589563481.8611844
470.8,4.772,1589563481.9282453
470.40000000000003,4.772,1589563481.994285
470.70000000000005,4.772,1589563482.0614288
470.90000000000003,4.772,1589563482.1286385
470.6,4.772,1589563482.1958756
470.6,4.772,1589563482.2632215
470.8,4.772,1589563482.329856
470.6,4.772,1589563482.396945
470.8,4.772,1589563482.4640708
470.6,4.772,1589563482.5318627
471.1,4.772,1589563482.5989673
470.6,4.772,1589563482.6661313
470.3,4.772,1589563482.7331822
470.8,4.772,1589563482.79976
470.90000000000003,4.772,1589563482.8669949
470.8,4.772,1589563482.9341435
470.40000000000003,4.772,1589563483.0013216
470.40000000000003,4.772,1589563483.0680661
470.40000000000003,4.772,1589563483.1352754
470.8,4.772,1589563483.2025325
470.5,4.772,1589563483.2691758
470.6,4.772,1589563483.3363564
470.70000000000005,4.772,1589563483.4034894
470.3,4.772,1589563483.4706502
470.70000000000005,4.772,1589563483.5371761
470.8,4.772,1589563483.6043508
470.8,4.772,1589563483.6715167
470.70000000000005,4.772,1589563483.7385826
470.70000000000005,4.772,1589563483.8064947
470.3,4.772,1589563483.8737054
470.8,4.772,1589563483.9397092
502.70000000000005,4.772,1589563484.0074677
516.7,4.772,1589563484.0747035
470.90000000000003,4.772,1589563484.1418762
470.90000000000003,4.772,1589563484.2089632
470.8,4.772,1589563484.2756336
470.5,4.772,1589563484.3429034
470.70000000000005,4.772,1589563484.4100606
470.3,4.772,1589563484.4771712
470.6,4.772,1589563484.543928
470.5,4.772,1589563484.6111283
471.8,4.772,1589563484.678269
471.0,4.772,1589563484.7450573
470.6,4.772,1589563484.8122864
470.70000000000005,4.772,1589563484.879431
470.90000000000003,4.772,1589563484.9465053
470.8,4.772,1589563485.0131595
470.70000000000005,4.772,1589563485.080385
470.6,4.772,1589563485.1475468
470.3,4.772,1589563485.2147837
470.8,4.772,1589563485.281521
470.70000000000005,4.772,1589563485.3485835
470.5,4.772,1589563485.4157753
470.70000000000005,4.772,1589563485.4837584
470.70000000000005,4.772,1589563485.549742
470.40000000000003,4.772,1589563485.6169019
470.8,4.772,1589563485.6841402
470.90000000000003,4.772,1589563485.7519853
470.70000000000005,4.772,1589563485.8191562
471.1,4.772,1589563485.885223
470.8,4.772,1589563485.9525394
470.5,4.772,1589563486.0204103
470.70000000000005,4.772,1589563486.0864534
470.6,4.772,1589563486.1536937
470.6,4.772,1589563486.2214453
470.6,4.772,1589563486.2886295
470.70000000000005,4.772,1589563486.3557534
470.40000000000003,4.772,1589563486.4218702
470.8,4.772,1589563486.4897106
470.40000000000003,4.772,1589563486.5567956
470.70000000000005,4.772,1589563486.623986
470.6,4.772,1589563486.6901376
486.1,4.772,1589563486.7581382
534.0,4.772,1589563486.8253562
471.0,4.772,1589563486.8914604
470.90000000000003,4.772,1589563486.9592845
470.70000000000005,4.772,1589563487.0264497
471.3,4.772,1589563487.0937164
470.40000000000003,4.772,1589563487.159711
470.70000000000005,4.772,1589563487.2275248
470.40000000000003,4.772,1589563487.294784
470.6,4.772,1589563487.3620093
470.70000000000005,4.772,1589563487.4291282
470.8,4.772,1589563487.4958827
470.6,4.772,1589563487.5631032
470.8,4.772,1589563487.630173
470.6,4.772,1589563487.6968184
470.70000000000005,4.772,1589563487.7640016
470.90000000000003,4.772,1589563487.8311777
470.8,4.772,1589563487.898313
470.6,4.772,1589563487.9649675
470.6,4.772,1589563488.0322866
470.70000000000005,4.772,1589563488.0994427
470.70000000000005,4.772,1589563488.1666362
470.70000000000005,4.772,1589563488.2334492
470.6,4.772,1589563488.3009448
470.8,4.772,1589563488.3678777
471.20000000000005,4.772,1589563488.4338436
470.70000000000005,4.772,1589563488.5023088
470.8,4.772,1589563488.5695415
470.70000000000005,4.772,1589563488.6357327
471.0,4.772,1589563488.7034724
471.0,4.772,1589563488.7701197
471.20000000000005,4.772,1589563488.8377202
470.70000000000005,4.772,1589563488.903921
470.90000000000003,4.772,1589563488.9708974
470.70000000000005,4.772,1589563489.0386457
470.40000000000003,4.772,1589563489.1053653
471.0,4.772,1589563489.1725683
470.70000000000005,4.772,1589563489.2395349
470.6,4.772,1589563489.3066888
470.70000000000005,4.772,1589563489.3744571
470.70000000000005,4.772,1589563489.4416795
470.6,4.772,1589563489.507714
532.4,4.772,1589563489.5755131
488.1,4.772,1589563489.6426947
470.70000000000005,4.772,1589563489.7098496
470.6,4.772,1589563489.7769597
471.6,4.772,1589563489.8440497
471.0,4.772,1589563489.9112155
471.0,4.772,1589563489.9783056
470.3,4.772,1589563490.045458
470.70000000000005,4.772,1589563490.1121747
470.70000000000005,4.772,1589563490.1792288
470.8,4.772,1589563490.246366
470.90000000000003,4.772,1589563490.3142502
470.70000000000005,4.772,1589563490.3802924
470.40000000000003,4.772,1589563490.447437
470.6,4.772,1589563490.5146544
471.0,4.772,1589563490.581468
470.8,4.772,1589563490.6485753
470.8,4.772,1589563490.7160902
470.90000000000003,4.772,1589563490.7829762
473.90000000000003,4.772,1589563490.8491113
470.90000000000003,4.772,1589563490.9165552
470.90000000000003,4.772,1589563490.9838223
470.3,4.772,1589563491.0516093
470.6,4.772,1589563491.1187527
470.70000000000005,4.772,1589563491.185917
470.8,4.772,1589563491.2519202
470.70000000000005,4.772,1589563491.319752
470.70000000000005,4.772,1589563491.38689
470.70000000000005,4.772,1589563491.454066
470.40000000000003,4.772,1589563491.5207603
470.8,4.772,1589563491.5877938
470.20000000000005,4.772,1589563491.6549795
470.6,4.772,1589563491.7220857
470.6,4.772,1589563491.788754
470.40000000000003,4.772,1589563491.8559902
470.6,4.772,1589563491.9231873
471.1,4.772,1589563491.9903374
470.6,4.772,1589563492.056971
470.70000000000005,4.772,1589563492.1242096
470.5,4.772,1589563492.1913955
470.6,4.772,1589563492.259179
516.7,4.772,1589563492.3263428
504.8,4.772,1589563492.3923247
470.90000000000003,4.772,1589563492.4594185
470.8,4.772,1589563492.5271611
470.70000000000005,4.772,1589563492.594303
470.90000000000003,4.772,1589563492.6615376
470.40000000000003,4.772,1589563492.7287052
470.5,4.772,1589563492.7954125
470.6,4.772,1589563492.8626404
470.70000000000005,4.772,1589563492.9297764
470.70000000000005,4.772,1589563492.997529
470.5,4.772,1589563493.0635448
470.40000000000003,4.772,1589563493.1307254
470.3,4.772,1589563493.1977663
471.1,4.772,1589563493.2645044
471.1,4.772,1589563493.3317292
470.90000000000003,4.772,1589563493.3987124
470.70000000000005,4.772,1589563493.4658139
471.1,4.772,1589563493.5328217
470.70000000000005,4.772,1589563493.600037
471.0,4.772,1589563493.6671286
470.6,4.772,1589563493.7343554
470.8,4.772,1589563493.802161
474.0,4.772,1589563493.8683796
470.8,4.772,1589563493.9356287
470.70000000000005,4.772,1589563494.0034156
471.3,4.772,1589563494.069428
470.70000000000005,4.772,1589563494.137583
470.6,4.772,1589563494.2036688
470.5,4.772,1589563494.2716615
470.90000000000003,4.772,1589563494.3377693
470.90000000000003,4.772,1589563494.4049656
470.70000000000005,4.772,1589563494.4722137
471.0,4.772,1589563494.5400977
470.70000000000005,4.772,1589563494.6060934
470.6,4.772,1589563494.6732605
470.5,4.772,1589563494.7410686
471.0,4.772,1589563494.8081946
470.90000000000003,4.772,1589563494.8754265
470.70000000000005,4.772,1589563494.9426494
470.6,4.772,1589563495.008755
500.20000000000005,4.772,1589563495.076607
521.4,4.772,1589563495.1438754
470.70000000000005,4.772,1589563495.2098594
470.40000000000003,4.772,1589563495.277726
470.70000000000005,4.772,1589563495.3449306
471.0,4.772,1589563495.4120498
470.90000000000003,4.772,1589563495.47867
470.40000000000003,4.772,1589563495.5458066
470.8,4.772,1589563495.6130145
470.5,4.772,1589563495.6801336
470.8,4.772,1589563495.7467945
470.70000000000005,4.772,1589563495.8140128
470.8,4.772,1589563495.881161
470.70000000000005,4.772,1589563495.9483202
470.70000000000005,4.772,1589563496.0149603
470.5,4.772,1589563496.082171
470.90000000000003,4.772,1589563496.1493437
471.20000000000005,4.772,1589563496.217184
470.70000000000005,4.772,1589563496.283242
470.6,4.772,1589563496.3504236
470.70000000000005,4.772,1589563496.4174585
470.8,4.772,1589563496.4852755
470.5,4.772,1589563496.5525112
470.8,4.772,1589563496.619667
470.40000000000003,4.772,1589563496.686742
471.20000000000005,4.772,1589563496.7535264
471.3,4.772,1589563496.8208935
471.3,4.772,1589563496.8880854
471.40000000000003,4.772,1589563496.954882
471.40000000000003,4.772,1589563497.0221167
471.1,4.772,1589563497.0892859
471.40000000000003,4.772,1589563497.155309
471.90000000000003,4.772,1589563497.223295
471.3,4.772,1589563497.290491
471.3,4.772,1589563497.357632
471.20000000000005,4.772,1589563497.4236808
471.90000000000003,4.772,1589563497.4915037
471.5,4.772,1589563497.558621
471.8,4.772,1589563497.6257675
471.6,4.772,1589563497.6925116
471.1,4.772,1589563497.7597237
482.90000000000003,4.772,1589563497.8267155
533.4,4.772,1589563497.8939118
475.3,4.772,1589563497.9606395
470.90000000000003,4.772,1589563498.0277488
470.90000000000003,4.772,1589563498.0949235
471.70000000000005,4.772,1589563498.1623487
471.6,4.772,1589563498.229074
471.5,4.772,1589563498.2962284
471.40000000000003,4.772,1589563498.3634653
471.40000000000003,4.772,1589563498.430122
471.5,4.772,1589563498.4972494
471.40000000000003,4.772,1589563498.5644715
471.70000000000005,4.772,1589563498.631673
471.3,4.772,1589563498.698337
471.40000000000003,4.772,1589563498.7655783
470.90000000000003,4.772,1589563498.8327644
471.20000000000005,4.772,1589563498.8999693
471.5,4.772,1589563498.9677095
471.8,4.772,1589563499.0337362
471.3,4.772,1589563499.1008866
471.3,4.772,1589563499.168747
471.1,4.772,1589563499.2359862
470.90000000000003,4.772,1589563499.3020055
471.20000000000005,4.772,1589563499.369209
471.1,4.772,1589563499.4370852
471.5,4.772,1589563499.5042627
471.40000000000003,4.772,1589563499.5703926
471.40000000000003,4.772,1589563499.6375055
471.6,4.772,1589563499.705417
471.40000000000003,4.772,1589563499.7726078
471.40000000000003,4.772,1589563499.8397338
471.40000000000003,4.772,1589563499.906395
471.6,4.772,1589563499.9736085
471.40000000000003,4.772,1589563500.0407019
471.5,4.772,1589563500.1078267
471.40000000000003,4.772,1589563500.1746945
471.3,4.772,1589563500.2419028
471.5,4.772,1589563500.308999
471.3,4.772,1589563500.3762622
471.6,4.772,1589563500.4431005
471.40000000000003,4.772,1589563500.510218
471.6,4.772,1589563500.577299
529.2,4.772,1589563500.643984
492.5,4.772,1589563500.7111478
471.70000000000005,4.772,1589563500.7782927
472.20000000000005,4.772,1589563500.8454502
471.40000000000003,4.772,1589563500.9122207
472.70000000000005,4.772,1589563500.9794085
471.0,4.772,1589563501.0465314
471.20000000000005,4.772,1589563501.113729
471.1,4.772,1589563501.1804936
471.5,4.772,1589563501.2475996
471.5,4.772,1589563501.3147628
471.8,4.772,1589563501.382655
471.20000000000005,4.772,1589563501.4497414
471.3,4.772,1589563501.5169077
471.3,4.772,1589563501.583056
471.40000000000003,4.772,1589563501.6508563
471.3,4.772,1589563501.718059
471.3,4.772,1589563501.7841744
471.8,4.772,1589563501.851344
471.40000000000003,4.772,1589563501.9192033
471.0,4.772,1589563501.9864101
471.1,4.772,1589563502.052495
470.8,4.772,1589563502.1204076
471.3,4.772,1589563502.1875727
471.3,4.772,1589563502.2546897
471.3,4.772,1589563502.3218396
471.70000000000005,4.772,1589563502.3884537
471.5,4.772,1589563502.455942
471.3,4.772,1589563502.5221524
471.5,4.772,1589563502.5895665
471.5,4.772,1589563502.6562965
471.5,4.772,1589563502.7234697
471.40000000000003,4.772,1589563502.7905416
471.5,4.772,1589563502.8583345
471.3,4.772,1589563502.9255002
471.40000000000003,4.772,1589563502.992678
471.0,4.772,1589563503.059766
470.90000000000003,4.772,1589563503.126511
471.1,4.772,1589563503.193762
471.3,4.772,1589563503.2609217
471.1,4.772,1589563503.3280535
512.2,4.772,1589563503.3948317
508.5,4.772,1589563503.4620848
471.40000000000003,4.772,1589563503.5292606
471.0,4.772,1589563503.5959723
471.20000000000005,4.772,1589563503.6632318
471.8,4.772,1589563503.730461
470.8,4.772,1589563503.797598
470.8,4.772,1589563503.8643281
471.70000000000005,4.772,1589563503.9315565
471.40000000000003,4.772,1589563503.9987066
471.3,4.772,1589563504.065881
471.5,4.772,1589563504.1327004
471.5,4.772,1589563504.1999466
471.0,4.772,1589563504.2671158
471.70000000000005,4.772,1589563504.3338327
471.40000000000003,4.772,1589563504.4010081
471.3,4.772,1589563504.4680712
471.5,4.772,1589563504.5352268
471.40000000000003,4.772,1589563504.6019886
471.40000000000003,4.772,1589563504.6691756
471.5,4.772,1589563504.7363942
471.70000000000005,4.772,1589563504.8036928
471.40000000000003,4.772,1589563504.8704367
471.0,4.772,1589563504.93762
471.40000000000003,4.772,1589563505.0049005
471.5,4.772,1589563505.0716429
471.5,4.772,1589563505.1389134
471.5,4.772,1589563505.2061524
471.1,4.772,1589563505.2733302
471.40000000000003,4.772,1589563505.3400562
471.20000000000005,4.772,1589563505.407288
471.6,4.772,1589563505.4744377
471.20000000000005,4.772,1589563505.5416358
471.1,4.772,1589563505.6083972
471.3,4.772,1589563505.6755657
471.3,4.772,1589563505.7427795
471.40000000000003,4.772,1589563505.809433
471.0,4.772,1589563505.8765757
471.1,4.772,1589563505.9437945
471.20000000000005,4.772,1589563506.0109158
471.5,4.772,1589563506.0775335
495.5,4.772,1589563506.144806
525.1,4.772,1589563506.2120068
471.40000000000003,4.772,1589563506.2791498
471.1,4.772,1589563506.345935
470.90000000000003,4.772,1589563506.4132073
472.1,4.772,1589563506.480838
471.70000000000005,4.772,1589563506.5475357
471.70000000000005,4.772,1589563506.6147664
474.0,4.772,1589563506.6819255
471.6,4.772,1589563506.7490933
471.70000000000005,4.772,1589563506.815808
472.3,4.772,1589563506.8830261
471.40000000000003,4.772,1589563506.9501486
471.20000000000005,4.772,1589563507.017303
471.6,4.772,1589563507.0840576
471.3,4.772,1589563507.1512675
471.40000000000003,4.772,1589563507.2184055
471.3,4.772,1589563507.2850862
471.1,4.772,1589563507.3523529
471.20000000000005,4.772,1589563507.4195511
471.70000000000005,4.772,1589563507.4866228
471.40000000000003,4.772,1589563507.5534098
471.3,4.772,1589563507.6206095
471.6,4.772,1589563507.687725
471.5,4.772,1589563507.7549517
471.20000000000005,4.772,1589563507.8217235
471.40000000000003,4.772,1589563507.8896263
471.1,4.772,1589563507.955541
471.3,4.772,1589563508.0236807
471.40000000000003,4.772,1589563508.0911484
471.6,4.772,1589563508.157239
471.20000000000005,4.772,1589563508.224613
471.1,4.772,1589563508.29142
471.1,4.772,1589563508.3585846
471.3,4.772,1589563508.4257686
471.20000000000005,4.772,1589563508.4936726
471.0,4.772,1589563508.5596957
471.40000000000003,4.772,1589563508.626761
471.3,4.772,1589563508.6939523
471.6,4.772,1589563508.7617614
471.0,4.772,1589563508.82892
479.20000000000005,4.772,1589563508.8955128
534.2,4.772,1589563508.9630182
479.20000000000005,4.772,1589563509.0278435
471.1,4.772,1589563509.0949895
471.40000000000003,4.772,1589563509.1618433
471.40000000000003,4.772,1589563509.2290606
471.1,4.772,1589563509.2962108
471.20000000000005,4.772,1589563509.3634088
471.3,4.772,1589563509.4303792
471.3,4.772,1589563509.497235
471.6,4.772,1589563509.5649173
471.5,4.772,1589563509.6319745
471.20000000000005,4.772,1589563509.6985812
471.5,4.772,1589563509.7656262
471.6,4.772,1589563509.832794
471.40000000000003,4.772,1589563509.9004045
472.1,4.772,1589563509.9671257
471.6,4.772,1589563510.0345087
471.40000000000003,4.772,1589563510.1013598
471.6,4.772,1589563510.168252
471.8,4.772,1589563510.235658
471.90000000000003,4.772,1589563510.3024716
471.40000000000003,4.772,1589563510.3698487
471.70000000000005,4.772,1589563510.43687
471.40000000000003,4.772,1589563510.5038905
471.40000000000003,4.772,1589563510.5707953
471.0,4.772,1589563510.6382651
471.5,4.772,1589563510.704712
471.5,4.772,1589563510.7722487
471.5,4.772,1589563510.8393517
471.20000000000005,4.772,1589563510.906576
471.5,4.772,1589563510.9729621
471.6,4.772,1589563511.0404947
471.8,4.772,1589563511.1075149
471.5,4.772,1589563511.1743653
471.1,4.772,1589563511.241487
471.40000000000003,4.772,1589563511.3088207
471.40000000000003,4.772,1589563511.3754277
471.20000000000005,4.772,1589563511.442496
471.5,4.772,1589563511.5102177
471.3,4.772,1589563511.5770419
471.40000000000003,4.772,1589563511.64398
525.6,4.772,1589563511.7113647
496.0,4.772,1589563511.778586
471.0,4.772,1589563511.845554
471.1,4.772,1589563511.9123518
471.1,4.772,1589563511.9798384
471.5,4.772,1589563512.0469387
471.20000000000005,4.772,1589563512.113745
471.3,4.772,1589563512.1810968
471.3,4.772,1589563512.2478683
471.40000000000003,4.772,1589563512.3154178
471.6,4.772,1589563512.382334
471.20000000000005,4.772,1589563512.449189
471.5,4.772,1589563512.5168989
471.5,4.772,1589563512.583708
471.40000000000003,4.772,1589563512.6506467
471.90000000000003,4.772,1589563512.7175565
471.8,4.772,1589563512.7847002
471.40000000000003,4.772,1589563512.8521032
471.1,4.772,1589563512.919286
471.5,4.772,1589563512.9861205
471.40000000000003,4.772,1589563513.0537498
471.70000000000005,4.772,1589563513.1208243
471.1,4.772,1589563513.188083
471.40000000000003,4.772,1589563513.2544544
471.3,4.772,1589563513.3217454
471.40000000000003,4.772,1589563513.3885224
471.40000000000003,4.772,1589563513.4571824
471.5,4.772,1589563513.5229242
471.5,4.772,1589563513.5896285
471.3,4.772,1589563513.6567416
471.40000000000003,4.772,1589563513.7237933
472.0,4.772,1589563513.7908244
471.6,4.772,1589563513.8583965
471.20000000000005,4.772,1589563513.9255245
471.5,4.772,1589563513.9921055
471.3,4.772,1589563514.0600457
472.70000000000005,4.772,1589563514.1264966
471.20000000000005,4.772,1589563514.1941373
471.3,4.772,1589563514.2606301
471.3,4.772,1589563514.3277788
471.20000000000005,4.772,1589563514.3957372
508.8,4.772,1589563514.4622488
512.8000000000001,4.772,1589563514.530236
471.3,4.772,1589563514.5958211
471.5,4.772,1589563514.66328
471.6,4.772,1589563514.7305632
471.8,4.772,1589563514.797567
472.0,4.772,1589563514.8649867
471.6,4.772,1589563514.93144
471.20000000000005,4.772,1589563514.998912
471.5,4.772,1589563515.0657752
471.3,4.772,1589563515.1328247
471.6,4.772,1589563515.2012231
471.40000000000003,4.772,1589563515.2671576
471.3,4.772,1589563515.3342211
471.3,4.772,1589563515.4014666
471.5,4.772,1589563515.4685593
471.40000000000003,4.772,1589563515.5350895
471.20000000000005,4.772,1589563515.6023064
471.3,4.772,1589563515.6691809
471.40000000000003,4.772,1589563515.736567
471.20000000000005,4.772,1589563515.8037872
471.40000000000003,4.772,1589563515.8710449
471.70000000000005,4.772,1589563515.9376721
471.3,4.772,1589563516.005403
471.40000000000003,4.772,1589563516.0716076
471.3,4.772,1589563516.1395652
471.6,4.772,1589563516.2063112
471.20000000000005,4.772,1589563516.2729461
471.5,4.772,1589563516.3403666
471.1,4.772,1589563516.4075656
471.0,4.772,1589563516.4747481
476.8,4.772,1589563516.541664
470.90000000000003,4.772,1589563516.6083927
470.3,4.772,1589563516.675793
539.4,4.772,1589563516.749656
547.9,4.772,1589563516.8114107
568.0,4.772,1589563516.876941
598.5,4.772,1589563516.9443634
553.0,4.772,1589563517.0114417
626.5,4.772,1589563517.0779636
572.0,4.772,1589563517.1458616
611.2,4.772,1589563517.2125838
662.3000000000001,4.772,1589563517.2797134
557.0,4.772,1589563517.3463795
581.8000000000001,4.772,1589563517.4133275
593.1,4.772,1589563517.4806776
584.9,4.772,1589563517.547388
610.5,4.772,1589563517.615415
573.6,4.772,1589563517.682243
596.2,4.772,1589563517.7487247
557.1,4.772,1589563517.8161845
583.4,4.772,1589563517.8834672
592.0,4.772,1589563517.950612
612.0,4.772,1589563518.0177765
566.7,4.772,1589563518.0848048
587.6,4.772,1589563518.151405
624.4000000000001,4.772,1589563518.221964
530.7,4.772,1589563518.285315
537.4,4.772,1589563518.3524816
630.4000000000001,4.772,1589563518.4206774
613.5,4.772,1589563518.487638
589.8000000000001,4.772,1589563518.5540903
576.0,4.772,1589563518.6215584
474.0,4.772,1589563518.6883328
471.8,4.772,1589563518.7552233
471.70000000000005,4.772,1589563518.8222685
471.3,4.772,1589563518.889405
471.0,4.772,1589563518.95674
470.90000000000003,4.772,1589563519.02347
470.90000000000003,4.772,1589563519.0907648
470.8,4.772,1589563519.1583636
470.8,4.772,1589563519.2249892
470.70000000000005,4.772,1589563519.2920592
474.40000000000003,4.772,1589563519.3648427
494.20000000000005,4.772,1589563519.4263148
532.3000000000001,4.772,1589563519.4935112
529.8000000000001,4.772,1589563519.5616632
628.0,4.772,1589563519.628774
617.3000000000001,4.772,1589563519.695941
575.5,4.772,1589563519.761806
644.1,4.772,1589563519.8305113
568.5,4.772,1589563519.8970323
592.6,4.772,1589563519.9633374
670.8000000000001,4.772,1589563520.0308268
643.1,4.772,1589563520.0966284
619.7,4.772,1589563520.1642878
595.3000000000001,4.772,1589563520.230985
589.8000000000001,4.772,1589563520.298877
645.4000000000001,4.772,1589563520.3671212
483.8,4.772,1589563520.434104
589.7,4.772,1589563520.4996393
688.6,4.772,1589563520.5672305
575.8000000000001,4.772,1589563520.6336143
628.5,4.772,1589563520.714898
583.3000000000001,4.772,1589563520.7681422
