mA,V,time
449.8,4.816,1585347891.3223033
449.70000000000005,4.816,1585347891.3895
449.70000000000005,4.816,1585347891.456752
449.90000000000003,4.816,1585347891.5234373
449.6,4.816,1585347891.5905983
470.3,4.816,1585347891.6579354
507.40000000000003,4.816,1585347891.7247593
449.70000000000005,4.816,1585347891.7920005
449.70000000000005,4.816,1585347891.8592343
449.8,4.816,1585347891.9253652
450.1,4.816,1585347891.9932473
449.8,4.816,1585347892.0685918
449.6,4.816,1585347892.1262233
449.8,4.816,1585347892.1931193
449.90000000000003,4.816,1585347892.2587366
449.70000000000005,4.816,1585347892.32604
449.90000000000003,4.816,1585347892.3930864
449.8,4.816,1585347892.4604895
449.6,4.816,1585347892.5270565
450.0,4.816,1585347892.5942025
449.90000000000003,4.816,1585347892.6611266
449.5,4.816,1585347892.7283077
449.70000000000005,4.816,1585347892.7956803
449.8,4.816,1585347892.8624978
449.70000000000005,4.816,1585347892.9294772
449.6,4.816,1585347892.9968054
450.5,4.816,1585347893.0632226
449.6,4.816,1585347893.13039
449.70000000000005,4.816,1585347893.1978993
449.8,4.816,1585347893.2643812
449.8,4.816,1585347893.3314526
449.8,4.816,1585347893.3990545
449.8,4.816,1585347893.4658387
449.6,4.816,1585347893.532758
449.90000000000003,4.816,1585347893.5999975
449.6,4.816,1585347893.666884
449.6,4.816,1585347893.7341936
450.0,4.816,1585347893.8014202
449.70000000000005,4.816,1585347893.8682437
449.90000000000003,4.816,1585347893.935379
450.40000000000003,4.816,1585347894.0022612
449.90000000000003,4.816,1585347894.0694375
449.8,4.816,1585347894.1359482
450.0,4.816,1585347894.2031488
449.90000000000003,4.816,1585347894.2700326
450.70000000000005,4.816,1585347894.3372955
452.20000000000005,4.816,1585347894.4043715
512.3000000000001,4.816,1585347894.4710257
463.20000000000005,4.816,1585347894.538104
452.20000000000005,4.816,1585347894.605427
449.8,4.816,1585347894.6725516
449.70000000000005,4.816,1585347894.739412
449.70000000000005,4.816,1585347894.806787
449.5,4.816,1585347894.8733804
449.70000000000005,4.816,1585347894.941018
450.5,4.816,1585347895.0076964
450.0,4.816,1585347895.0746899
450.0,4.816,1585347895.1420658
450.70000000000005,4.816,1585347895.2089927
449.8,4.816,1585347895.276591
450.3,4.816,1585347895.3432636
449.6,4.816,1585347895.4102554
449.5,4.816,1585347895.4770236
449.6,4.816,1585347895.5445044
449.70000000000005,4.816,1585347895.6111681
449.8,4.816,1585347895.6781907
449.6,4.816,1585347895.745321
449.8,4.816,1585347895.8127377
450.0,4.816,1585347895.879899
449.90000000000003,4.816,1585347895.9464462
450.0,4.816,1585347896.0137718
450.3,4.816,1585347896.0806606
449.8,4.816,1585347896.1483762
450.1,4.816,1585347896.2155929
449.90000000000003,4.816,1585347896.2824194
449.8,4.816,1585347896.349677
449.8,4.816,1585347896.4161959
449.90000000000003,4.816,1585347896.4831657
449.90000000000003,4.816,1585347896.5514069
450.0,4.816,1585347896.6179633
450.3,4.816,1585347896.6847246
450.1,4.816,1585347896.7508156
449.90000000000003,4.816,1585347896.8178227
449.90000000000003,4.816,1585347896.8846748
450.0,4.816,1585347896.9520712
450.3,4.816,1585347897.0193439
449.8,4.816,1585347897.0860052
450.0,4.816,1585347897.1533487
496.70000000000005,4.816,1585347897.2206495
481.6,4.816,1585347897.2898822
449.90000000000003,4.816,1585347897.354233
450.0,4.816,1585347897.4217377
450.1,4.816,1585347897.4886222
450.0,4.816,1585347897.5553489
450.0,4.816,1585347897.6374383
450.0,4.816,1585347897.6900716
450.0,4.816,1585347897.7570455
450.0,4.816,1585347897.8260913
449.90000000000003,4.816,1585347897.891062
450.0,4.816,1585347897.9623513
451.0,4.816,1585347898.0253015
450.6,4.816,1585347898.091969
449.8,4.816,1585347898.159574
450.0,4.816,1585347898.2261403
450.1,4.816,1585347898.302575
450.0,4.816,1585347898.360142
450.0,4.816,1585347898.4276009
450.5,4.816,1585347898.4946332
449.90000000000003,4.816,1585347898.5716057
450.6,4.816,1585347898.628711
450.5,4.816,1585347898.6952074
450.1,4.816,1585347898.7624404
450.20000000000005,4.816,1585347898.829341
450.1,4.816,1585347898.896279
450.1,4.816,1585347898.963555
450.5,4.816,1585347899.030944
450.1,4.816,1585347899.0988493
449.90000000000003,4.816,1585347899.1653175
450.0,4.816,1585347899.2334979
450.20000000000005,4.816,1585347899.301097
449.8,4.816,1585347899.3665807
450.3,4.816,1585347899.4332583
450.0,4.816,1585347899.5003555
449.90000000000003,4.816,1585347899.566709
450.0,4.816,1585347899.6339865
450.1,4.816,1585347899.7012858
449.90000000000003,4.816,1585347899.7683885
456.1,4.816,1585347899.834924
452.3,4.816,1585347899.9022884
477.6,4.816,1585347899.9692674
538.5,4.816,1585347900.036536
484.5,4.816,1585347900.1037574
452.70000000000005,4.816,1585347900.1704843
449.90000000000003,4.816,1585347900.2376776
449.40000000000003,4.816,1585347900.3043716
449.5,4.816,1585347900.3710449
450.6,4.816,1585347900.4383032
450.5,4.816,1585347900.507874
452.3,4.816,1585347900.573434
451.90000000000003,4.816,1585347900.6394248
449.5,4.816,1585347900.7078874
450.20000000000005,4.816,1585347900.7752604
453.8,4.816,1585347900.8406925
482.5,4.816,1585347900.9090652
506.3,4.816,1585347900.9749334
521.5,4.816,1585347901.0424266
456.70000000000005,4.816,1585347901.1097462
450.20000000000005,4.816,1585347901.1758814
449.40000000000003,4.816,1585347901.2427208
449.90000000000003,4.816,1585347901.3096921
450.0,4.816,1585347901.3768218
449.40000000000003,4.816,1585347901.4440095
449.90000000000003,4.816,1585347901.5121694
449.40000000000003,4.816,1585347901.580893
449.3,4.816,1585347901.6469104
453.0,4.816,1585347901.7260244
449.70000000000005,4.816,1585347901.7800388
524.2,4.816,1585347901.846785
471.5,4.816,1585347901.9138224
530.9,4.816,1585347901.9807923
450.90000000000003,4.816,1585347902.0475566
449.8,4.816,1585347902.1145718
449.6,4.816,1585347902.181337
449.6,4.816,1585347902.2484314
449.6,4.816,1585347902.3152997
449.5,4.816,1585347902.3825707
449.40000000000003,4.816,1585347902.4498358
449.5,4.816,1585347902.5195787
449.8,4.816,1585347902.5854344
452.8,4.816,1585347902.6519682
491.3,4.816,1585347902.718607
520.0,4.816,1585347902.7861483
518.7,4.816,1585347902.8539655
450.70000000000005,4.816,1585347902.919328
450.0,4.816,1585347902.9858825
450.0,4.816,1585347903.0531256
450.0,4.816,1585347903.1204252
449.70000000000005,4.816,1585347903.1871412
449.40000000000003,4.816,1585347903.2545707
449.5,4.816,1585347903.3220375
449.3,4.816,1585347903.3889277
449.5,4.816,1585347903.4567695
452.8,4.816,1585347903.5225954
511.8,4.816,1585347903.590196
494.20000000000005,4.816,1585347903.6565573
521.4,4.816,1585347903.723783
458.8,4.816,1585347903.7907827
449.6,4.816,1585347903.8577292
449.5,4.816,1585347903.9247017
449.8,4.816,1585347903.9914532
449.40000000000003,4.816,1585347904.0587451
449.5,4.816,1585347904.125751
449.40000000000003,4.816,1585347904.1927516
449.6,4.816,1585347904.2633808
449.70000000000005,4.816,1585347904.330084
452.6,4.816,1585347904.397259
455.0,4.816,1585347904.461373
500.20000000000005,4.816,1585347904.5288014
476.3,4.816,1585347904.5957115
495.0,4.816,1585347904.6628716
450.8,4.816,1585347904.7289505
449.40000000000003,4.816,1585347904.796309
449.5,4.816,1585347904.8629506
449.5,4.816,1585347904.9303472
449.40000000000003,4.816,1585347904.9972167
450.70000000000005,4.816,1585347905.0642595
450.20000000000005,4.816,1585347905.1326904
449.40000000000003,4.816,1585347905.199157
449.40000000000003,4.816,1585347905.2673557
454.3,4.816,1585347905.3326032
518.0,4.816,1585347905.402258
455.1,4.816,1585347905.471043
503.5,4.816,1585347905.5338264
477.70000000000005,4.816,1585347905.601347
451.70000000000005,4.816,1585347905.6674755
449.5,4.816,1585347905.734886
449.40000000000003,4.816,1585347905.80195
449.40000000000003,4.816,1585347905.8690097
449.3,4.816,1585347905.9361575
449.5,4.816,1585347906.0029724
450.1,4.816,1585347906.0702295
449.8,4.816,1585347906.1371846
449.40000000000003,4.816,1585347906.2041094
449.3,4.816,1585347906.2711413
449.5,4.816,1585347906.3383775
449.40000000000003,4.816,1585347906.4051287
449.70000000000005,4.816,1585347906.4722266
449.40000000000003,4.816,1585347906.539592
450.1,4.816,1585347906.6061738
449.5,4.816,1585347906.6739266
449.6,4.816,1585347906.7426732
449.5,4.816,1585347906.8097484
449.5,4.816,1585347906.874545
449.5,4.816,1585347906.9419463
449.40000000000003,4.816,1585347907.008797
449.90000000000003,4.816,1585347907.0759203
450.20000000000005,4.816,1585347907.142927
449.40000000000003,4.816,1585347907.2095768
449.3,4.816,1585347907.2769222
449.5,4.816,1585347907.3439968
449.6,4.816,1585347907.4112346
449.5,4.816,1585347907.4777913
449.5,4.816,1585347907.5450208
449.90000000000003,4.816,1585347907.6120424
449.5,4.816,1585347907.6791015
449.6,4.816,1585347907.7460997
449.6,4.816,1585347907.813547
449.90000000000003,4.816,1585347907.8803654
449.5,4.816,1585347907.9473326
449.6,4.816,1585347908.0144415
449.8,4.816,1585347908.0812862
450.0,4.816,1585347908.1484442
449.70000000000005,4.816,1585347908.2152455
486.1,4.816,1585347908.285138
489.8,4.816,1585347908.3511093
449.70000000000005,4.816,1585347908.4189744
450.0,4.816,1585347908.486272
449.8,4.816,1585347908.55228
449.3,4.816,1585347908.620099
449.70000000000005,4.816,1585347908.6873686
450.6,4.816,1585347908.7534096
449.6,4.816,1585347908.8206177
449.70000000000005,4.816,1585347908.888517
449.8,4.816,1585347908.9545784
449.40000000000003,4.816,1585347909.0216694
449.5,4.816,1585347909.0888858
449.8,4.816,1585347909.1556504
449.5,4.816,1585347909.2227733
450.0,4.816,1585347909.2900033
449.40000000000003,4.816,1585347909.357869
449.3,4.816,1585347909.4239845
450.0,4.816,1585347909.4910784
449.40000000000003,4.816,1585347909.5583205
449.3,4.816,1585347909.6250613
449.70000000000005,4.816,1585347909.692183
449.6,4.816,1585347909.7594209
449.70000000000005,4.816,1585347909.8265936
449.6,4.816,1585347909.8933015
449.8,4.816,1585347909.9603803
449.40000000000003,4.816,1585347910.0275583
449.70000000000005,4.816,1585347910.0943449
450.1,4.816,1585347910.1614616
449.70000000000005,4.816,1585347910.2285936
449.6,4.816,1585347910.2957513
449.40000000000003,4.816,1585347910.3634794
449.5,4.816,1585347910.429527
449.40000000000003,4.816,1585347910.49678
449.3,4.816,1585347910.5638585
449.40000000000003,4.816,1585347910.63057
449.90000000000003,4.816,1585347910.697861
449.5,4.816,1585347910.7650268
449.5,4.816,1585347910.832758
450.6,4.816,1585347910.898829
449.6,4.816,1585347910.9662046
468.40000000000003,4.816,1585347911.033316
508.70000000000005,4.816,1585347911.0999434
451.40000000000003,4.816,1585347911.1671531
449.3,4.816,1585347911.2342846
450.3,4.816,1585347911.3014014
449.70000000000005,4.816,1585347911.368138
449.40000000000003,4.816,1585347911.4354
449.5,4.816,1585347911.5025272
449.40000000000003,4.816,1585347911.569244
449.40000000000003,4.816,1585347911.636451
449.40000000000003,4.816,1585347911.703645
449.6,4.816,1585347911.7707663
449.3,4.816,1585347911.8374367
449.3,4.816,1585347911.9045427
449.90000000000003,4.816,1585347911.9716675
449.40000000000003,4.816,1585347912.038942
449.70000000000005,4.816,1585347912.1057732
450.3,4.816,1585347912.172946
449.70000000000005,4.816,1585347912.240052
449.40000000000003,4.816,1585347912.306737
449.90000000000003,4.816,1585347912.3738425
449.90000000000003,4.816,1585347912.4408867
449.70000000000005,4.816,1585347912.5080786
449.6,4.816,1585347912.5759187
449.5,4.816,1585347912.6418965
449.3,4.816,1585347912.7091086
449.70000000000005,4.816,1585347912.7769547
449.6,4.816,1585347912.84372
449.40000000000003,4.816,1585347912.910852
449.40000000000003,4.816,1585347912.9780636
449.6,4.816,1585347913.045023
449.40000000000003,4.816,1585347913.1122048
449.5,4.816,1585347913.1782463
449.70000000000005,4.816,1585347913.2454374
449.3,4.816,1585347913.313304
449.8,4.816,1585347913.3793695
449.5,4.816,1585347913.4466257
449.70000000000005,4.816,1585347913.513746
449.40000000000003,4.816,1585347913.5815692
449.5,4.816,1585347913.6477149
449.40000000000003,4.816,1585347913.7148764
450.20000000000005,4.816,1585347913.7826998
510.8,4.816,1585347913.8487217
464.20000000000005,4.816,1585347913.9159281
449.40000000000003,4.816,1585347913.9830918
449.5,4.816,1585347914.0507736
449.70000000000005,4.816,1585347914.116833
450.3,4.816,1585347914.1840568
449.5,4.816,1585347914.2511168
449.8,4.816,1585347914.319058
449.6,4.816,1585347914.385168
449.70000000000005,4.816,1585347914.4522438
449.8,4.816,1585347914.5201285
449.40000000000003,4.816,1585347914.5862758
449.5,4.816,1585347914.6533701
449.6,4.816,1585347914.7204957
449.6,4.816,1585347914.787342
449.3,4.816,1585347914.8544965
450.5,4.816,1585347914.9216468
449.70000000000005,4.816,1585347914.9889026
449.8,4.816,1585347915.0556695
450.0,4.816,1585347915.1228268
449.40000000000003,4.816,1585347915.1899893
449.3,4.816,1585347915.2566319
449.5,4.816,1585347915.3236926
449.40000000000003,4.816,1585347915.390826
449.5,4.816,1585347915.4579573
449.40000000000003,4.816,1585347915.5257974
449.90000000000003,4.816,1585347915.5918746
449.6,4.816,1585347915.6590624
449.70000000000005,4.816,1585347915.7262568
449.3,4.816,1585347915.79297
449.40000000000003,4.816,1585347915.8600624
449.6,4.816,1585347915.9272697
449.3,4.816,1585347915.9951136
449.5,4.816,1585347916.0622318
449.6,4.816,1585347916.1282964
450.0,4.816,1585347916.1954632
450.0,4.816,1585347916.2631938
449.6,4.816,1585347916.3302987
449.5,4.816,1585347916.3963394
449.40000000000003,4.816,1585347916.4634614
449.90000000000003,4.816,1585347916.5313163
493.6,4.816,1585347916.5974395
481.70000000000005,4.816,1585347916.6645377
449.40000000000003,4.816,1585347916.7323225
449.5,4.816,1585347916.7995427
449.40000000000003,4.816,1585347916.8667543
449.6,4.816,1585347916.932669
449.70000000000005,4.816,1585347917.0005221
449.5,4.816,1585347917.0677567
449.70000000000005,4.816,1585347917.1349642
449.5,4.816,1585347917.2009113
449.5,4.816,1585347917.268885
449.5,4.816,1585347917.3361163
449.40000000000003,4.816,1585347917.40215
449.5,4.816,1585347917.4700146
449.5,4.816,1585347917.537252
449.40000000000003,4.816,1585347917.6032164
449.5,4.816,1585347917.6702552
449.6,4.816,1585347917.7381306
449.40000000000003,4.816,1585347917.8042402
449.5,4.816,1585347917.871344
449.6,4.816,1585347917.938589
449.8,4.816,1585347918.005434
449.5,4.816,1585347918.072602
449.6,4.816,1585347918.1397362
449.5,4.816,1585347918.207641
450.0,4.816,1585347918.2736986
449.5,4.816,1585347918.3408782
449.70000000000005,4.816,1585347918.408079
449.40000000000003,4.816,1585347918.474765
449.3,4.816,1585347918.5419543
449.70000000000005,4.816,1585347918.6091702
449.40000000000003,4.816,1585347918.6762836
449.5,4.816,1585347918.7428477
449.6,4.816,1585347918.8100588
449.5,4.816,1585347918.8772628
449.3,4.816,1585347918.9450867
449.40000000000003,4.816,1585347919.0110776
449.6,4.816,1585347919.0782766
449.70000000000005,4.816,1585347919.1454368
450.0,4.816,1585347919.2132177
449.40000000000003,4.816,1585347919.2803178
475.90000000000003,4.816,1585347919.3463714
499.40000000000003,4.816,1585347919.4135435
449.3,4.816,1585347919.4813678
449.5,4.816,1585347919.5474517
449.70000000000005,4.816,1585347919.6145768
449.20000000000005,4.816,1585347919.682316
449.70000000000005,4.816,1585347919.7494042
450.3,4.816,1585347919.8166413
449.40000000000003,4.816,1585347919.8826325
449.70000000000005,4.816,1585347919.950553
449.40000000000003,4.816,1585347920.0166802
449.6,4.816,1585347920.0837696
451.8,4.816,1585347920.151229
449.40000000000003,4.816,1585347920.2180548
449.5,4.816,1585347920.2852237
449.8,4.816,1585347920.352312
449.5,4.816,1585347920.4190192
449.3,4.816,1585347920.4862468
449.8,4.816,1585347920.553369
449.8,4.816,1585347920.6205487
449.5,4.816,1585347920.6873083
449.6,4.816,1585347920.7544997
449.70000000000005,4.816,1585347920.8215897
451.3,4.816,1585347920.8887506
449.8,4.816,1585347920.9556153
450.1,4.816,1585347921.0227377
449.70000000000005,4.816,1585347921.0900269
449.90000000000003,4.816,1585347921.156746
449.90000000000003,4.816,1585347921.223863
449.70000000000005,4.816,1585347921.2908707
449.6,4.816,1585347921.3580294
449.70000000000005,4.816,1585347921.4246936
449.90000000000003,4.816,1585347921.4918466
449.6,4.816,1585347921.5590312
449.6,4.816,1585347921.626299
449.90000000000003,4.816,1585347921.6929405
449.70000000000005,4.816,1585347921.760153
449.8,4.816,1585347921.827359
449.90000000000003,4.816,1585347921.8940783
450.1,4.816,1585347921.9612958
450.0,4.816,1585347922.0284843
460.20000000000005,4.816,1585347922.0956838
512.4,4.816,1585347922.1622813
456.40000000000003,4.816,1585347922.2294705
449.90000000000003,4.816,1585347922.2966459
449.8,4.816,1585347922.3637269
449.6,4.816,1585347922.4303393
449.70000000000005,4.816,1585347922.4975653
449.70000000000005,4.816,1585347922.5646243
449.90000000000003,4.816,1585347922.6324315
449.90000000000003,4.816,1585347922.6984892
449.90000000000003,4.816,1585347922.765659
449.70000000000005,4.816,1585347922.8326886
449.8,4.816,1585347922.9004455
449.8,4.816,1585347922.967645
449.70000000000005,4.816,1585347923.0337229
449.70000000000005,4.816,1585347923.1008549
450.1,4.816,1585347923.1687853
449.90000000000003,4.816,1585347923.2349887
449.8,4.816,1585347923.3020558
449.90000000000003,4.816,1585347923.3699512
449.70000000000005,4.816,1585347923.4360344
449.70000000000005,4.816,1585347923.5031447
449.6,4.816,1585347923.5702627
449.8,4.816,1585347923.6381674
449.70000000000005,4.816,1585347923.7043223
449.8,4.816,1585347923.7714548
449.70000000000005,4.816,1585347923.838715
449.6,4.816,1585347923.9054315
449.6,4.816,1585347923.97255
450.1,4.816,1585347924.0397599
449.6,4.816,1585347924.1065028
449.70000000000005,4.816,1585347924.173685
449.70000000000005,4.816,1585347924.2408552
449.70000000000005,4.816,1585347924.3079734
449.6,4.816,1585347924.3746784
449.8,4.816,1585347924.4418235
449.70000000000005,4.816,1585347924.508965
449.8,4.816,1585347924.5762146
449.70000000000005,4.816,1585347924.6429188
449.6,4.816,1585347924.7100124
450.0,4.816,1585347924.7772906
449.8,4.816,1585347924.844098
501.8,4.816,1585347924.9114094
473.90000000000003,4.816,1585347924.9785855
449.90000000000003,4.816,1585347925.0459065
449.5,4.816,1585347925.1125233
449.8,4.816,1585347925.17977
450.0,4.816,1585347925.2469695
449.90000000000003,4.816,1585347925.3141115
449.70000000000005,4.816,1585347925.3807926
449.90000000000003,4.816,1585347925.4480238
449.6,4.816,1585347925.515165
449.70000000000005,4.816,1585347925.5818589
449.70000000000005,4.816,1585347925.6491156
449.6,4.816,1585347925.716315
449.70000000000005,4.816,1585347925.783372
449.8,4.816,1585347925.8500092
449.6,4.816,1585347925.9171674
449.6,4.816,1585347925.984303
449.70000000000005,4.816,1585347926.0514383
449.70000000000005,4.816,1585347926.1182144
450.40000000000003,4.816,1585347926.1854422
449.70000000000005,4.816,1585347926.2525692
449.90000000000003,4.816,1585347926.3191957
449.70000000000005,4.816,1585347926.3864405
449.70000000000005,4.816,1585347926.4535508
449.6,4.816,1585347926.5205626
449.90000000000003,4.816,1585347926.5881295
449.90000000000003,4.816,1585347926.6551113
450.0,4.816,1585347926.7219853
449.90000000000003,4.816,1585347926.7892537
450.1,4.816,1585347926.855576
450.40000000000003,4.816,1585347926.9229288
450.0,4.816,1585347926.988651
449.70000000000005,4.816,1585347927.0566149
449.8,4.816,1585347927.123714
449.90000000000003,4.816,1585347927.1914845
449.90000000000003,4.816,1585347927.2571805
450.0,4.816,1585347927.323901
450.1,4.816,1585347927.392014
449.90000000000003,4.816,1585347927.4589653
450.5,4.816,1585347927.5266309
450.40000000000003,4.816,1585347927.593488
484.8,4.816,1585347927.6602726
492.70000000000005,4.816,1585347927.7277482
450.0,4.816,1585347927.794621
449.8,4.816,1585347927.8615973
450.3,4.816,1585347927.9284608
449.90000000000003,4.816,1585347927.9960177
449.90000000000003,4.816,1585347928.0625489
450.0,4.816,1585347928.1301043
450.20000000000005,4.816,1585347928.1966162
450.3,4.816,1585347928.2638364
449.8,4.816,1585347928.3312607
450.6,4.816,1585347928.3981018
450.0,4.816,1585347928.4645278
450.1,4.816,1585347928.5323737
449.8,4.816,1585347928.5991912
449.90000000000003,4.816,1585347928.6659806
451.6,4.816,1585347928.733489
450.0,4.816,1585347928.8000977
450.1,4.816,1585347928.867045
449.90000000000003,4.816,1585347928.9337778
450.40000000000003,4.816,1585347929.0012581
450.0,4.816,1585347929.0682566
449.8,4.816,1585347929.1350105
450.20000000000005,4.816,1585347929.20227
449.90000000000003,4.816,1585347929.2691104
449.90000000000003,4.816,1585347929.3361673
449.8,4.816,1585347929.4031217
449.90000000000003,4.816,1585347929.4702947
449.70000000000005,4.816,1585347929.537595
449.8,4.816,1585347929.6048284
450.0,4.816,1585347929.6720347
449.8,4.816,1585347929.7388322
449.70000000000005,4.816,1585347929.8060873
449.8,4.816,1585347929.8722835
449.6,4.816,1585347929.9392402
449.8,4.816,1585347930.006595
451.3,4.816,1585347930.073763
449.8,4.816,1585347930.141025
449.8,4.816,1585347930.2077625
449.90000000000003,4.816,1585347930.2750545
449.6,4.816,1585347930.3422155
467.3,4.816,1585347930.4094205
510.70000000000005,4.816,1585347930.4762487
449.70000000000005,4.816,1585347930.5433924
449.8,4.816,1585347930.6105196
449.90000000000003,4.816,1585347930.6773584
449.6,4.816,1585347930.7445674
449.70000000000005,4.816,1585347930.8117392
450.8,4.816,1585347930.8778389
449.90000000000003,4.816,1585347930.9457164
449.70000000000005,4.816,1585347931.0128496
450.3,4.816,1585347931.0800583
449.70000000000005,4.816,1585347931.1461022
449.70000000000005,4.816,1585347931.2140014
449.90000000000003,4.816,1585347931.2811801
449.70000000000005,4.816,1585347931.3472698
449.70000000000005,4.816,1585347931.4151103
450.3,4.816,1585347931.4822953
449.8,4.816,1585347931.54842
449.8,4.816,1585347931.6156843
449.6,4.816,1585347931.682509
449.70000000000005,4.816,1585347931.749758
450.0,4.816,1585347931.8169863
449.6,4.816,1585347931.8841536
449.70000000000005,4.816,1585347931.9508934
449.8,4.816,1585347932.0180976
449.90000000000003,4.816,1585347932.0853903
449.8,4.816,1585347932.1521027
449.70000000000005,4.816,1585347932.2194088
449.8,4.816,1585347932.286774
449.8,4.816,1585347932.3528278
449.70000000000005,4.816,1585347932.4207587
450.0,4.816,1585347932.486868
449.90000000000003,4.816,1585347932.5540664
449.70000000000005,4.816,1585347932.621232
449.70000000000005,4.816,1585347932.6880128
449.70000000000005,4.816,1585347932.7551835
449.8,4.816,1585347932.8223238
449.6,4.816,1585347932.8902395
450.1,4.816,1585347932.9564424
449.8,4.816,1585347933.023634
449.6,4.816,1585347933.0907881
450.1,4.816,1585347933.1574755
510.8,4.816,1585347933.2245622
466.40000000000003,4.816,1585347933.291722
449.8,4.816,1585347933.3589585
449.8,4.816,1585347933.4257429
449.70000000000005,4.816,1585347933.492952
449.8,4.816,1585347933.5601964
449.70000000000005,4.816,1585347933.6270323
449.6,4.816,1585347933.6942353
449.70000000000005,4.816,1585347933.7614238
449.70000000000005,4.816,1585347933.8287153
450.0,4.816,1585347933.8954904
449.70000000000005,4.816,1585347933.9626427
449.70000000000005,4.816,1585347934.029882
449.70000000000005,4.816,1585347934.0961044
450.0,4.816,1585347934.1639357
449.8,4.816,1585347934.231082
449.90000000000003,4.816,1585347934.2972414
450.0,4.816,1585347934.3650699
449.70000000000005,4.816,1585347934.432231
450.0,4.816,1585347934.49832
449.70000000000005,4.816,1585347934.565605
450.0,4.816,1585347934.6322649
449.8,4.816,1585347934.6994884
449.70000000000005,4.816,1585347934.7667391
449.6,4.816,1585347934.8339353
449.90000000000003,4.816,1585347934.9007108
449.8,4.816,1585347934.9679897
449.5,4.816,1585347935.0352037
450.0,4.816,1585347935.101925
450.3,4.816,1585347935.1691468
449.90000000000003,4.816,1585347935.2364357
450.1,4.816,1585347935.3036578
449.6,4.816,1585347935.370285
449.70000000000005,4.816,1585347935.4375675
450.40000000000003,4.816,1585347935.5048215
449.70000000000005,4.816,1585347935.5719912
449.8,4.816,1585347935.6387804
450.0,4.816,1585347935.7060397
449.70000000000005,4.816,1585347935.7720573
449.70000000000005,4.816,1585347935.839987
449.8,4.816,1585347935.907286
492.20000000000005,4.816,1585347935.9732537
483.8,4.816,1585347936.040376
453.1,4.816,1585347936.1083086
450.0,4.816,1585347936.174453
449.90000000000003,4.816,1585347936.2415993
449.70000000000005,4.816,1585347936.308795
449.6,4.816,1585347936.375618
449.70000000000005,4.816,1585347936.4426754
449.70000000000005,4.816,1585347936.5099413
449.6,4.816,1585347936.5767
449.70000000000005,4.816,1585347936.6439812
450.3,4.816,1585347936.7112036
449.70000000000005,4.816,1585347936.7784774
449.70000000000005,4.816,1585347936.8453193
449.6,4.816,1585347936.912549
449.70000000000005,4.816,1585347936.9797554
449.70000000000005,4.816,1585347937.0469534
449.6,4.816,1585347937.1137094
449.8,4.816,1585347937.1808455
449.8,4.816,1585347937.2480571
450.0,4.816,1585347937.3148417
449.90000000000003,4.816,1585347937.3820713
450.1,4.816,1585347937.4482286
449.8,4.816,1585347937.515536
449.70000000000005,4.816,1585347937.5822496
449.8,4.816,1585347937.6494992
449.6,4.816,1585347937.7167552
449.90000000000003,4.816,1585347937.7838445
450.1,4.816,1585347937.8505466
449.6,4.816,1585347937.9180982
449.8,4.816,1585347937.9855409
449.90000000000003,4.816,1585347938.0517356
450.0,4.816,1585347938.1192956
449.90000000000003,4.816,1585347938.1856139
449.90000000000003,4.816,1585347938.2529218
450.0,4.816,1585347938.3197782
449.90000000000003,4.816,1585347938.3871477
449.90000000000003,4.816,1585347938.4543355
449.70000000000005,4.816,1585347938.5215259
449.8,4.816,1585347938.5884635
449.8,4.816,1585347938.655777
474.70000000000005,4.816,1585347938.7230697
501.5,4.816,1585347938.7891269
450.40000000000003,4.816,1585347938.8571718
450.1,4.816,1585347938.9240842
449.8,4.816,1585347938.9903038
449.70000000000005,4.816,1585347939.05558
449.70000000000005,4.816,1585347939.1229992
449.8,4.816,1585347939.1896384
449.70000000000005,4.816,1585347939.2570763
449.8,4.816,1585347939.32385
450.0,4.816,1585347939.3915133
449.8,4.816,1585347939.4579744
450.1,4.816,1585347939.5248985
450.5,4.816,1585347939.5932014
449.70000000000005,4.816,1585347939.6590493
449.8,4.816,1585347939.7264197
450.90000000000003,4.816,1585347939.7933466
449.90000000000003,4.816,1585347939.860522
450.1,4.816,1585347939.9275682
449.90000000000003,4.816,1585347939.9947655
451.70000000000005,4.816,1585347940.0614288
450.5,4.816,1585347940.128572
452.40000000000003,4.816,1585347940.1958163
449.90000000000003,4.816,1585347940.2625291
449.8,4.816,1585347940.330062
450.3,4.816,1585347940.3965392
449.8,4.816,1585347940.4657078
449.90000000000003,4.816,1585347940.5307167
450.0,4.816,1585347940.598134
450.1,4.816,1585347940.6649086
450.3,4.816,1585347940.7323005
450.0,4.816,1585347940.7987897
449.8,4.816,1585347940.8659725
451.3,4.816,1585347940.9328604
450.3,4.816,1585347940.9997282
450.5,4.816,1585347941.0667896
450.40000000000003,4.816,1585347941.1343906
450.90000000000003,4.816,1585347941.201085
450.90000000000003,4.816,1585347941.2682977
451.1,4.816,1585347941.3352904
450.8,4.816,1585347941.405523
457.90000000000003,4.816,1585347941.469309
511.0,4.816,1585347941.5360286
458.20000000000005,4.816,1585347941.6039507
450.90000000000003,4.816,1585347941.670448
450.5,4.816,1585347941.7376566
450.5,4.816,1585347941.8043401
450.1,4.816,1585347941.8736029
450.40000000000003,4.816,1585347941.9387245
450.40000000000003,4.816,1585347942.005708
450.1,4.816,1585347942.07306
450.3,4.816,1585347942.140047
