mA,V,time
681.2,4.852,1584381361.7947598
652.9000000000001,4.852,1584381361.8566818
755.6,4.852,1584381361.923283
732.4000000000001,4.852,1584381361.9915452
748.6,4.852,1584381362.060427
765.0,4.852,1584381362.1251903
676.6,4.852,1584381362.192619
837.7,4.852,1584381362.2592828
757.4000000000001,4.852,1584381362.326177
823.9000000000001,4.852,1584381362.3928444
834.1,4.852,1584381362.4603698
796.8000000000001,4.852,1584381362.5297494
687.9000000000001,4.852,1584381362.5945034
758.8000000000001,4.852,1584381362.6617332
691.8000000000001,4.852,1584381362.729765
773.7,4.852,1584381362.7955687
757.4000000000001,4.852,1584381362.8631797
724.6,4.852,1584381362.9299884
860.5,4.852,1584381362.9970222
726.7,4.852,1584381363.0666869
741.3000000000001,4.852,1584381363.1317012
720.0,4.852,1584381363.1985717
767.9000000000001,4.852,1584381363.265951
710.2,4.852,1584381363.3323507
701.5,4.852,1584381363.3999817
611.9,4.852,1584381363.4718711
601.6,4.852,1584381363.5355086
600.4,4.852,1584381363.6009085
599.4,4.852,1584381363.6685078
600.4,4.852,1584381363.7355232
601.1,4.852,1584381363.802549
599.4,4.852,1584381363.8697398
600.9,4.852,1584381363.9365003
600.4,4.852,1584381364.0037549
601.1,4.852,1584381364.0714412
599.8000000000001,4.852,1584381364.139273
600.2,4.852,1584381364.2088382
605.6,4.852,1584381364.2732685
603.7,4.852,1584381364.3402195
601.2,4.852,1584381364.407778
612.9,4.852,1584381364.4736917
677.6,4.852,1584381364.5557897
688.7,4.852,1584381364.6086147
697.0,4.852,1584381364.675842
693.9000000000001,4.852,1584381364.7433488
686.0,4.852,1584381364.8093057
781.1,4.852,1584381364.8907778
728.6,4.852,1584381364.946683
758.8000000000001,4.852,1584381365.010956
713.0,4.852,1584381365.077604
704.2,4.852,1584381365.1471956
714.2,4.852,1584381365.2136583
659.8000000000001,4.852,1584381365.2794113
657.5,4.852,1584381365.3464406
682.9000000000001,4.852,1584381365.413596
711.4000000000001,4.852,1584381365.4816933
750.0,4.852,1584381365.547452
662.2,4.852,1584381365.6160958
761.9000000000001,4.852,1584381365.6831727
699.7,4.852,1584381365.752657
671.6,4.852,1584381365.8164606
723.4000000000001,4.852,1584381365.8856168
740.4000000000001,4.852,1584381365.950019
770.9000000000001,4.852,1584381366.0180306
742.5,4.852,1584381366.0853548
774.0,4.852,1584381366.151799
705.4000000000001,4.852,1584381366.218755
720.6,4.852,1584381366.2866175
600.2,4.852,1584381366.3537617
601.6,4.852,1584381366.4299388
600.5,4.852,1584381366.4872606
599.5,4.852,1584381366.5545626
601.4,4.852,1584381366.6219277
601.0,4.852,1584381366.6884413
606.6,4.852,1584381366.7562873
599.8000000000001,4.852,1584381366.8227525
600.1,4.852,1584381366.8919506
601.7,4.852,1584381366.9576664
600.2,4.852,1584381367.0277553
606.5,4.852,1584381367.091771
601.1,4.852,1584381367.161773
600.8000000000001,4.852,1584381367.2257051
600.3000000000001,4.852,1584381367.2930388
600.2,4.852,1584381367.3601725
605.2,4.852,1584381367.427489
601.7,4.852,1584381367.4948094
601.8000000000001,4.852,1584381367.5610166
599.9,4.852,1584381367.6283376
600.7,4.852,1584381367.6953673
599.8000000000001,4.852,1584381367.762305
599.9,4.852,1584381367.8306262
599.6,4.852,1584381367.8994024
599.9,4.852,1584381367.9665546
600.7,4.852,1584381368.0311022
600.2,4.852,1584381368.0996416
599.8000000000001,4.852,1584381368.1656742
600.1,4.852,1584381368.2326334
599.9,4.852,1584381368.3006248
600.3000000000001,4.852,1584381368.3665864
599.4,4.852,1584381368.4338062
600.5,4.852,1584381368.5007322
600.0,4.852,1584381368.5683384
600.1,4.852,1584381368.6351306
600.1,4.852,1584381368.7020187
599.7,4.852,1584381368.7694201
601.4,4.852,1584381368.8366148
599.9,4.852,1584381368.9034903
600.2,4.852,1584381368.970823
600.0,4.852,1584381369.037949
600.6,4.852,1584381369.1048732
601.3000000000001,4.852,1584381369.1719286
601.0,4.852,1584381369.2391365
600.1,4.852,1584381369.3064725
599.9,4.852,1584381369.3734794
600.3000000000001,4.852,1584381369.4402812
600.0,4.852,1584381369.507856
599.9,4.852,1584381369.57457
599.9,4.852,1584381369.6416528
600.0,4.852,1584381369.7090194
600.3000000000001,4.852,1584381369.776096
599.5,4.852,1584381369.8434215
600.7,4.852,1584381369.9105482
600.3000000000001,4.852,1584381369.9776754
600.2,4.852,1584381370.0443463
599.4,4.852,1584381370.114452
601.2,4.852,1584381370.1814349
599.6,4.852,1584381370.2478707
599.5,4.852,1584381370.3158047
600.2,4.852,1584381370.38285
600.3000000000001,4.852,1584381370.4493802
600.0,4.852,1584381370.5168958
602.0,4.852,1584381370.5841994
599.6,4.852,1584381370.6504352
599.8000000000001,4.852,1584381370.7176507
600.7,4.852,1584381370.7855763
600.4,4.852,1584381370.8522062
600.8000000000001,4.852,1584381370.9187138
600.4,4.852,1584381370.986864
599.8000000000001,4.852,1584381371.0531933
599.5,4.852,1584381371.1210783
601.4,4.852,1584381371.1882434
600.0,4.852,1584381371.2554774
601.2,4.852,1584381371.3214467
600.4,4.852,1584381371.3891933
600.0,4.852,1584381371.456363
599.6,4.852,1584381371.523513
601.1,4.852,1584381371.5904002
599.9,4.852,1584381371.6570365
601.4,4.852,1584381371.7242115
599.9,4.852,1584381371.7923696
600.2,4.852,1584381371.8588173
600.9,4.852,1584381371.9257848
599.9,4.852,1584381371.9927049
600.2,4.852,1584381372.0607977
600.7,4.852,1584381372.1273296
599.6,4.852,1584381372.1944878
601.0,4.852,1584381372.2614117
600.8000000000001,4.852,1584381372.3284075
599.5,4.852,1584381372.39635
601.4,4.852,1584381372.4633708
600.0,4.852,1584381372.5302937
601.1,4.852,1584381372.5968347
600.4,4.852,1584381372.6644385
600.7,4.852,1584381372.7315238
599.6,4.852,1584381372.798564
599.2,4.852,1584381372.865305
600.3000000000001,4.852,1584381372.9323378
600.2,4.852,1584381373.000385
600.2,4.852,1584381373.0665438
601.3000000000001,4.852,1584381373.1344395
599.3000000000001,4.852,1584381373.2014785
600.5,4.852,1584381373.2688057
599.7,4.852,1584381373.336918
599.4,4.852,1584381373.402924
599.9,4.852,1584381373.4698975
600.0,4.852,1584381373.5370917
600.0,4.852,1584381373.6037006
600.6,4.852,1584381373.670648
600.0,4.852,1584381373.737706
599.4,4.852,1584381373.80495
599.7,4.852,1584381373.8727024
600.3000000000001,4.852,1584381373.9397159
599.8000000000001,4.852,1584381374.006981
599.6,4.852,1584381374.0739758
599.5,4.852,1584381374.1405995
600.2,4.852,1584381374.2075696
600.4,4.852,1584381374.274758
599.1,4.852,1584381374.3423378
599.9,4.852,1584381374.4091475
600.3000000000001,4.852,1584381374.4763
600.7,4.852,1584381374.543241
599.8000000000001,4.852,1584381374.6108909
599.7,4.852,1584381374.677954
599.4,4.852,1584381374.744923
600.9,4.852,1584381374.811753
601.0,4.852,1584381374.8794277
599.5,4.852,1584381374.946583
601.0,4.852,1584381375.01351
600.3000000000001,4.852,1584381375.0801897
600.1,4.852,1584381375.147598
599.9,4.852,1584381375.2148564
599.1,4.852,1584381375.281813
600.8000000000001,4.852,1584381375.3495028
600.7,4.852,1584381375.4167354
599.5,4.852,1584381375.483741
601.3000000000001,4.852,1584381375.5506656
600.0,4.852,1584381375.617549
600.3000000000001,4.852,1584381375.6847522
600.1,4.852,1584381375.7518172
599.9,4.852,1584381375.8184583
599.9,4.852,1584381375.885602
600.4,4.852,1584381375.9525971
599.8000000000001,4.852,1584381376.0206308
600.8000000000001,4.852,1584381376.0874555
599.3000000000001,4.852,1584381376.1546693
600.8000000000001,4.852,1584381376.2215235
600.7,4.852,1584381376.2888663
600.1,4.852,1584381376.3556237
600.1,4.852,1584381376.4225354
599.4,4.852,1584381376.4895153
599.5,4.852,1584381376.5575237
600.8000000000001,4.852,1584381376.624467
599.8000000000001,4.852,1584381376.6913912
599.8000000000001,4.852,1584381376.758523
599.8000000000001,4.852,1584381376.826152
600.0,4.852,1584381376.8931317
600.0,4.852,1584381376.9599855
599.6,4.852,1584381377.0269282
599.4,4.852,1584381377.0946314
600.3000000000001,4.852,1584381377.1615105
600.4,4.852,1584381377.228837
599.6,4.852,1584381377.2958105
599.3000000000001,4.852,1584381377.3624814
599.2,4.852,1584381377.429475
599.8000000000001,4.852,1584381377.4966793
600.5,4.852,1584381377.5644014
599.7,4.852,1584381377.6313853
599.1,4.852,1584381377.6985424
601.1,4.852,1584381377.7656121
599.6,4.852,1584381377.8321211
599.4,4.852,1584381377.8994322
600.3000000000001,4.852,1584381377.9665158
599.8000000000001,4.852,1584381378.033482
599.5,4.852,1584381378.1013246
599.7,4.852,1584381378.1684396
600.5,4.852,1584381378.2355218
600.0,4.852,1584381378.303259
600.0,4.852,1584381378.3691943
600.8000000000001,4.852,1584381378.436361
599.3000000000001,4.852,1584381378.5032825
600.8000000000001,4.852,1584381378.5709925
600.6,4.852,1584381378.6379814
599.4,4.852,1584381378.7051697
599.6,4.852,1584381378.7722306
600.4,4.852,1584381378.8390684
600.1,4.852,1584381378.9061275
600.0,4.852,1584381378.9730127
600.0,4.852,1584381379.0402255
600.2,4.852,1584381379.1079652
600.3000000000001,4.852,1584381379.1749218
600.7,4.852,1584381379.2417588
599.5,4.852,1584381379.3086681
599.6,4.852,1584381379.375662
600.1,4.852,1584381379.443667
599.8000000000001,4.852,1584381379.5106523
599.7,4.852,1584381379.5772448
599.6,4.852,1584381379.644211
600.0,4.852,1584381379.7123067
600.6,4.852,1584381379.7791498
599.5,4.852,1584381379.8457575
599.5,4.852,1584381379.9126387
600.5,4.852,1584381379.9807432
599.7,4.852,1584381380.0474298
599.6,4.852,1584381380.114489
599.4,4.852,1584381380.18166
599.6,4.852,1584381380.2486713
599.9,4.852,1584381380.3154247
599.8000000000001,4.852,1584381380.3824327
599.8000000000001,4.852,1584381380.449503
600.1,4.852,1584381380.5176983
600.4,4.852,1584381380.5844421
599.4,4.852,1584381380.651564
599.8000000000001,4.852,1584381380.7184818
599.9,4.852,1584381380.7851365
599.9,4.852,1584381380.8532963
599.8000000000001,4.852,1584381380.920215
599.5,4.852,1584381380.9872684
599.4,4.852,1584381381.053829
600.6,4.852,1584381381.1209366
600.2,4.852,1584381381.1879964
599.4,4.852,1584381381.2552516
600.3000000000001,4.852,1584381381.3230052
599.4,4.852,1584381381.3899846
599.2,4.852,1584381381.456932
599.6,4.852,1584381381.5245757
600.2,4.852,1584381381.5914285
600.0,4.852,1584381381.6583009
600.4,4.852,1584381381.7255778
600.1,4.852,1584381381.7922268
600.1,4.852,1584381381.8591044
599.5,4.852,1584381381.9260669
599.7,4.852,1584381381.9941447
600.9,4.852,1584381382.0606403
599.6,4.852,1584381382.1275182
599.4,4.852,1584381382.1956046
600.3000000000001,4.852,1584381382.2626128
599.9,4.852,1584381382.3292718
600.0,4.852,1584381382.3963394
599.9,4.852,1584381382.4634717
599.8000000000001,4.852,1584381382.5310225
601.0,4.852,1584381382.5981865
601.1,4.852,1584381382.6652195
599.7,4.852,1584381382.7323542
599.8000000000001,4.852,1584381382.7989693
600.4,4.852,1584381382.8661008
599.1,4.852,1584381382.9333081
600.8000000000001,4.852,1584381383.000321
600.0,4.852,1584381383.068207
599.5,4.852,1584381383.1342268
599.3000000000001,4.852,1584381383.2013724
600.8000000000001,4.852,1584381383.2695608
600.6,4.852,1584381383.3355932
600.8000000000001,4.852,1584381383.4027958
599.6,4.852,1584381383.4698062
599.7,4.852,1584381383.537571
601.0,4.852,1584381383.6048093
599.6,4.852,1584381383.671769
599.9,4.852,1584381383.738802
600.8000000000001,4.852,1584381383.805565
599.5,4.852,1584381383.8726068
599.8000000000001,4.852,1584381383.9406571
600.1,4.852,1584381384.0076737
600.2,4.852,1584381384.0745556
600.3000000000001,4.852,1584381384.1414237
599.4,4.852,1584381384.2083366
600.4,4.852,1584381384.2761915
600.6,4.852,1584381384.3430476
599.6,4.852,1584381384.4099052
599.1,4.852,1584381384.4769745
599.6,4.852,1584381384.5436888
599.6,4.852,1584381384.611798
600.9,4.852,1584381384.6788135
599.4,4.852,1584381384.7459593
599.6,4.852,1584381384.8125842
601.0,4.852,1584381384.8794699
600.5,4.852,1584381384.9464235
599.6,4.852,1584381385.0142546
601.0,4.852,1584381385.081137
599.3000000000001,4.852,1584381385.1481736
599.4,4.852,1584381385.2155545
600.4,4.852,1584381385.2823179
600.0,4.852,1584381385.3492343
599.8000000000001,4.852,1584381385.4163954
600.5,4.852,1584381385.4836748
600.6,4.852,1584381385.5514035
600.2,4.852,1584381385.6184955
600.9,4.852,1584381385.6846254
599.9,4.852,1584381385.7535002
600.3000000000001,4.852,1584381385.8193643
599.6,4.852,1584381385.8867188
600.0,4.852,1584381385.953776
600.4,4.852,1584381386.0203516
599.7,4.852,1584381386.087458
599.6,4.852,1584381386.1546144
599.9,4.852,1584381386.2215676
600.6,4.852,1584381386.2894385
600.1,4.852,1584381386.3565998
601.0,4.852,1584381386.4237225
599.6,4.852,1584381386.4907398
601.1,4.852,1584381386.557495
599.8000000000001,4.852,1584381386.6245496
599.7,4.852,1584381386.691387
600.6,4.852,1584381386.7590787
600.1,4.852,1584381386.8263826
600.1,4.852,1584381386.8932915
600.1,4.852,1584381386.9600549
600.2,4.852,1584381387.0278997
599.8000000000001,4.852,1584381387.09503
599.7,4.852,1584381387.1618333
599.4,4.852,1584381387.2288039
601.1,4.852,1584381387.295579
599.8000000000001,4.852,1584381387.3636463
600.0,4.852,1584381387.4306412
600.5,4.852,1584381387.4974737
599.9,4.852,1584381387.5649865
601.0,4.852,1584381387.6319625
600.8000000000001,4.852,1584381387.6991036
599.7,4.852,1584381387.766075
600.9,4.852,1584381387.8324065
600.3000000000001,4.852,1584381387.8994777
599.7,4.852,1584381387.9668577
600.2,4.852,1584381388.0347812
599.7,4.852,1584381388.1018004
600.5,4.852,1584381388.1679177
599.9,4.852,1584381388.2368252
599.6,4.852,1584381388.3030682
600.2,4.852,1584381388.3699603
599.9,4.852,1584381388.437179
599.6,4.852,1584381388.5038202
599.6,4.852,1584381388.5707262
600.2,4.852,1584381388.6382375
600.6,4.852,1584381388.7052417
600.2,4.852,1584381388.7729106
599.8000000000001,4.852,1584381388.8398814
600.7,4.852,1584381388.906917
601.1,4.852,1584381388.9739602
599.9,4.852,1584381389.04157
600.0,4.852,1584381389.1076233
600.0,4.852,1584381389.1756654
599.6,4.852,1584381389.242171
600.0,4.852,1584381389.3092337
600.5,4.852,1584381389.3761158
599.6,4.852,1584381389.4441154
599.8000000000001,4.852,1584381389.510564
600.4,4.852,1584381389.5776215
599.1,4.852,1584381389.6446307
599.6,4.852,1584381389.7125285
599.8000000000001,4.852,1584381389.779172
599.3000000000001,4.852,1584381389.8461692
599.2,4.852,1584381389.9129634
599.8000000000001,4.852,1584381389.980496
600.2,4.852,1584381390.0476687
600.1,4.852,1584381390.1148298
599.4,4.852,1584381390.1817334
599.7,4.852,1584381390.2486796
600.0,4.852,1584381390.3156533
599.8000000000001,4.852,1584381390.383704
600.0,4.852,1584381390.450789
600.4,4.852,1584381390.5174606
600.1,4.852,1584381390.5844567
599.3000000000001,4.852,1584381390.6514235
599.8000000000001,4.852,1584381390.7183886
600.5,4.852,1584381390.7865927
600.6,4.852,1584381390.853653
599.7,4.852,1584381390.9207792
600.9,4.852,1584381390.9873111
600.2,4.852,1584381391.054451
599.4,4.852,1584381391.1214068
599.5,4.852,1584381391.188402
599.9,4.852,1584381391.2561893
599.6,4.852,1584381391.3231294
599.6,4.852,1584381391.3902128
600.6,4.852,1584381391.4580038
600.8000000000001,4.852,1584381391.5237622
599.4,4.852,1584381391.5918949
600.9,4.852,1584381391.658832
599.9,4.852,1584381391.725297
602.8000000000001,4.852,1584381391.7933972
599.7,4.852,1584381391.860366
600.0,4.852,1584381391.9272926
600.5,4.852,1584381391.9938087
599.6,4.852,1584381392.0608218
600.0,4.852,1584381392.128899
600.2,4.852,1584381392.1957912
600.8000000000001,4.852,1584381392.262526
599.6,4.852,1584381392.3294797
601.2,4.852,1584381392.396467
599.2,4.852,1584381392.4641619
600.5,4.852,1584381392.5314064
599.6,4.852,1584381392.5984056
599.7,4.852,1584381392.6654832
600.4,4.852,1584381392.732133
599.3000000000001,4.852,1584381392.7992868
599.8000000000001,4.852,1584381392.866391
600.6,4.852,1584381392.9334362
599.9,4.852,1584381393.0013778
600.2,4.852,1584381393.0684965
599.7,4.852,1584381393.1356657
599.1,4.852,1584381393.2025814
599.0,4.852,1584381393.2695708
600.2,4.852,1584381393.3367445
599.4,4.852,1584381393.4037755
601.0,4.852,1584381393.4703565
599.6,4.852,1584381393.5373435
599.5,4.852,1584381393.6044447
600.9,4.852,1584381393.6716123
600.0,4.852,1584381393.7394786
600.5,4.852,1584381393.8065517
600.2,4.852,1584381393.8736737
599.6,4.852,1584381393.940691
601.0,4.852,1584381394.0072744
600.7,4.852,1584381394.0744503
599.4,4.852,1584381394.1414084
600.7,4.852,1584381394.2090778
599.8000000000001,4.852,1584381394.2761958
599.9,4.852,1584381394.3436875
599.7,4.852,1584381394.4106638
600.7,4.852,1584381394.4772563
599.5,4.852,1584381394.5441585
599.9,4.852,1584381394.6111653
600.5,4.852,1584381394.6792326
600.1,4.852,1584381394.7457275
599.7,4.852,1584381394.8128672
599.7,4.852,1584381394.879786
599.9,4.852,1584381394.9475696
600.3000000000001,4.852,1584381395.014852
599.7,4.852,1584381395.0818434
599.1,4.852,1584381395.1488125
600.5,4.852,1584381395.2154365
600.2,4.852,1584381395.2825427
599.9,4.852,1584381395.3494768
599.6,4.852,1584381395.416521
599.1,4.852,1584381395.4845219
599.9,4.852,1584381395.5515747
599.3000000000001,4.852,1584381395.61863
599.3000000000001,4.852,1584381395.6863801
601.0,4.852,1584381395.75232
599.6,4.852,1584381395.8192499
601.1,4.852,1584381395.8863776
600.1,4.852,1584381395.9544199
599.4,4.852,1584381396.0213523
599.9,4.852,1584381396.0884523
600.0,4.852,1584381396.1556003
600.1,4.852,1584381396.2221744
601.2,4.852,1584381396.2892761
598.7,4.852,1584381396.356377
599.3000000000001,4.852,1584381396.4235215
601.0,4.852,1584381396.491207
599.1,4.852,1584381396.5581415
600.0,4.852,1584381396.6252527
600.1,4.852,1584381396.6917787
600.4,4.852,1584381396.758861
601.0,4.852,1584381396.8271177
599.6,4.852,1584381396.894121
599.1,4.852,1584381396.9605894
601.3000000000001,4.852,1584381397.027499
600.0,4.852,1584381397.0945601
600.3000000000001,4.852,1584381397.1625352
599.4,4.852,1584381397.2290473
599.3000000000001,4.852,1584381397.2961104
599.6,4.852,1584381397.3629634
599.7,4.852,1584381397.4306014
600.1,4.852,1584381397.497633
598.5,4.852,1584381397.564832
599.1,4.852,1584381397.6317482
600.2,4.852,1584381397.698456
599.8000000000001,4.852,1584381397.7657301
599.7,4.852,1584381397.8337514
601.1,4.852,1584381397.8998497
599.1,4.852,1584381397.967977
599.5,4.852,1584381398.0340955
601.9,4.852,1584381398.1022491
599.2,4.852,1584381398.170033
600.0,4.852,1584381398.236055
600.0,4.852,1584381398.3030808
599.6,4.852,1584381398.3699696
601.0,4.852,1584381398.4367523
600.4,4.852,1584381398.5049722
600.3000000000001,4.852,1584381398.571887
601.0,4.852,1584381398.6388202
599.7,4.852,1584381398.705706
600.2,4.852,1584381398.7726796
600.9,4.852,1584381398.839561
599.4,4.852,1584381398.9068027
600.9,4.852,1584381398.9744873
599.5,4.852,1584381399.041332
600.0,4.852,1584381399.1083443
600.8000000000001,4.852,1584381399.1761057
601.0,4.852,1584381399.2429953
599.3000000000001,4.852,1584381399.3094966
600.8000000000001,4.852,1584381399.3759708
601.2,4.852,1584381399.4431643
599.2,4.852,1584381399.5107229
601.1,4.852,1584381399.5784826
600.6,4.852,1584381399.6460173
599.9,4.852,1584381399.7123723
600.4,4.852,1584381399.7800207
600.0,4.852,1584381399.8472095
599.6,4.852,1584381399.913881
599.7,4.852,1584381399.9804292
600.1,4.852,1584381400.0480459
601.1,4.852,1584381400.1152515
601.6,4.852,1584381400.1818988
599.9,4.852,1584381400.2499807
599.7,4.852,1584381400.3174314
600.6,4.852,1584381400.3843403
599.9,4.852,1584381400.4494395
599.8000000000001,4.852,1584381400.51627
600.0,4.852,1584381400.5839372
599.8000000000001,4.852,1584381400.6506536
599.6,4.852,1584381400.7176614
599.5,4.852,1584381400.7847626
599.7,4.852,1584381400.8548732
599.9,4.852,1584381400.9186008
600.4,4.852,1584381400.986219
600.9,4.852,1584381401.0527816
599.8000000000001,4.852,1584381401.1210573
600.9,4.852,1584381401.187341
600.3000000000001,4.852,1584381401.2543056
600.0,4.852,1584381401.3213725
599.6,4.852,1584381401.388861
599.2,4.852,1584381401.4554472
599.5,4.852,1584381401.5234983
600.3000000000001,4.852,1584381401.5897965
600.1,4.852,1584381401.6572006
600.0,4.852,1584381401.724653
599.6,4.852,1584381401.791431
600.1,4.852,1584381401.8584833
600.4,4.852,1584381401.9256532
599.9,4.852,1584381401.9923444
600.3000000000001,4.852,1584381402.059359
600.4,4.852,1584381402.1268241
600.3000000000001,4.852,1584381402.1945925
600.0,4.852,1584381402.2608387
599.6,4.852,1584381402.3281586
599.9,4.852,1584381402.3954778
600.3000000000001,4.852,1584381402.4621878
599.5,4.852,1584381402.529321
599.6,4.852,1584381402.5968523
599.7,4.852,1584381402.6641011
599.9,4.852,1584381402.730541
599.5,4.852,1584381402.797836
599.0,4.852,1584381402.8650424
599.6,4.852,1584381402.9320672
600.3000000000001,4.852,1584381402.9991548
600.2,4.852,1584381403.066475
599.9,4.852,1584381403.1334667
599.3000000000001,4.852,1584381403.2002892
600.2,4.852,1584381403.2685733
600.3000000000001,4.852,1584381403.3352587
599.7,4.852,1584381403.4016714
599.4,4.852,1584381403.4688025
601.0,4.852,1584381403.5369384
599.2,4.852,1584381403.6031966
600.1,4.852,1584381403.670593
599.8000000000001,4.852,1584381403.7374644
599.7,4.852,1584381403.804658
599.9,4.852,1584381403.8718712
599.3000000000001,4.852,1584381403.9390068
599.2,4.852,1584381404.0064127
600.2,4.852,1584381404.0730693
599.7,4.852,1584381404.1401193
599.2,4.852,1584381404.2072933
599.6,4.852,1584381404.274479
600.8000000000001,4.852,1584381404.3417032
599.8000000000001,4.852,1584381404.409212
599.6,4.852,1584381404.4766922
599.3000000000001,4.852,1584381404.5434115
599.8000000000001,4.852,1584381404.6106493
600.2,4.852,1584381404.6775732
599.5,4.852,1584381404.744783
601.0,4.852,1584381404.8116512
600.2,4.852,1584381404.8788407
599.9,4.852,1584381404.9464977
600.5,4.852,1584381405.013186
601.0,4.852,1584381405.0801532
599.9,4.852,1584381405.147704
599.1,4.852,1584381405.215429
599.1,4.852,1584381405.2815683
600.2,4.852,1584381405.3504841
599.5,4.852,1584381405.416805
599.7,4.852,1584381405.4834454
600.5,4.852,1584381405.550398
599.5,4.852,1584381405.6183805
599.6,4.852,1584381405.6849997
599.5,4.852,1584381405.7510827
599.9,4.852,1584381405.818253
600.8000000000001,4.852,1584381405.8851578
599.3000000000001,4.852,1584381405.951997
600.1,4.852,1584381406.0193856
600.5,4.852,1584381406.086333
599.7,4.852,1584381406.1537755
600.0,4.852,1584381406.2207515
599.8000000000001,4.852,1584381406.2879465
599.5,4.852,1584381406.35481
600.9,4.852,1584381406.4220693
599.5,4.852,1584381406.4897475
599.4,4.852,1584381406.5574095
601.0,4.852,1584381406.623721
599.2,4.852,1584381406.6911688
599.5,4.852,1584381406.7607281
599.8000000000001,4.852,1584381406.8255296
599.9,4.852,1584381406.8924327
599.6,4.852,1584381406.9593813
600.9,4.852,1584381407.0262377
599.6,4.852,1584381407.093803
599.5,4.852,1584381407.1601863
600.2,4.852,1584381407.2280536
599.7,4.852,1584381407.295143
599.4,4.852,1584381407.3628676
599.6,4.852,1584381407.429116
600.2,4.852,1584381407.4967787
599.7,4.852,1584381407.5634992
600.1,4.852,1584381407.6311457
600.7,4.852,1584381407.6976824
599.6,4.852,1584381407.7648141
599.3000000000001,4.852,1584381407.8322506
600.1,4.852,1584381407.899674
600.2,4.852,1584381407.966292
599.5,4.852,1584381408.0335813
599.5,4.852,1584381408.1000724
600.4,4.852,1584381408.167372
600.3000000000001,4.852,1584381408.2346604
599.8000000000001,4.852,1584381408.302308
600.2,4.852,1584381408.3697681
600.9,4.852,1584381408.437125
600.9,4.852,1584381408.503278
600.6,4.852,1584381408.5700266
599.8000000000001,4.852,1584381408.640018
599.4,4.852,1584381408.70447
599.9,4.852,1584381408.7713752
600.3000000000001,4.852,1584381408.838964
598.9,4.852,1584381408.9058564
600.7,4.852,1584381408.972801
599.2,4.852,1584381409.040241
599.2,4.852,1584381409.106886
600.6,4.852,1584381409.174364
601.0,4.852,1584381409.2414422
599.6,4.852,1584381409.3090205
605.8000000000001,4.852,1584381409.3789954
599.8000000000001,4.852,1584381409.4425077
600.1,4.852,1584381409.5126073
603.6,4.852,1584381409.5824983
700.5,4.852,1584381409.6455362
605.8000000000001,4.852,1584381409.7114499
601.2,4.852,1584381409.7782285
599.6,4.852,1584381409.8453152
599.3000000000001,4.852,1584381409.9122343
600.6,4.852,1584381409.9793713
600.2,4.852,1584381410.0464983
599.8000000000001,4.852,1584381410.113581
599.5,4.852,1584381410.180714
600.7,4.852,1584381410.2475896
599.5,4.852,1584381410.3146007
603.4,4.852,1584381410.3849561
600.9,4.852,1584381410.4502792
599.9,4.852,1584381410.5177212
599.4,4.852,1584381410.5835686
607.8000000000001,4.852,1584381410.6509194
633.5,4.852,1584381410.7177572
653.0,4.852,1584381410.7858303
604.0,4.852,1584381410.8520114
600.7,4.852,1584381410.9192655
600.6,4.852,1584381410.9860256
599.9,4.852,1584381411.0530777
600.0,4.852,1584381411.1199608
600.0,4.852,1584381411.1881423
599.7,4.852,1584381411.2556458
600.3000000000001,4.852,1584381411.323798
600.5,4.852,1584381411.3904877
599.5,4.852,1584381411.4596758
604.0,4.852,1584381411.5233197
600.2,4.852,1584381411.590045
599.8000000000001,4.852,1584381411.657561
603.0,4.852,1584381411.726268
601.6,4.852,1584381411.8058033
666.5,4.852,1584381411.8598416
654.6,4.852,1584381411.929164
599.9,4.852,1584381411.9945734
600.7,4.852,1584381412.0598855
600.9,4.852,1584381412.126899
599.8000000000001,4.852,1584381412.1955876
600.2,4.852,1584381412.262743
599.9,4.852,1584381412.329726
599.5,4.852,1584381412.39539
601.0,4.852,1584381412.4629111
599.5,4.852,1584381412.5302606
600.9,4.852,1584381412.5977895
607.1,4.852,1584381412.6647809
599.4,4.852,1584381412.73205
603.4,4.852,1584381412.798657
650.4000000000001,4.852,1584381412.8693442
608.3000000000001,4.852,1584381412.9369047
600.9,4.852,1584381412.9999912
601.1,4.852,1584381413.066547
600.0,4.852,1584381413.1337166
601.1,4.852,1584381413.2010455
599.8000000000001,4.852,1584381413.2683532
600.9,4.852,1584381413.335335
601.1,4.852,1584381413.40213
599.8000000000001,4.852,1584381413.4694688
600.0,4.852,1584381413.537286
603.7,4.852,1584381413.6042805
602.4,4.852,1584381413.6716511
654.9000000000001,4.852,1584381413.73856
605.2,4.852,1584381413.807015
600.7,4.852,1584381413.8881361
650.6,4.852,1584381413.939708
603.3000000000001,4.852,1584381414.0077543
600.8000000000001,4.852,1584381414.0736177
600.4,4.852,1584381414.141154
600.5,4.852,1584381414.2078557
599.6,4.852,1584381414.2749872
599.9,4.852,1584381414.3421059
600.5,4.852,1584381414.4090462
600.8000000000001,4.852,1584381414.476155
599.0,4.852,1584381414.543363
599.5,4.852,1584381414.6144192
600.2,4.852,1584381414.6879857
604.8000000000001,4.852,1584381414.7447338
600.2,4.852,1584381414.81267
600.0,4.852,1584381414.8791118
600.7,4.852,1584381414.9464104
601.5,4.852,1584381415.0133595
609.5,4.852,1584381415.08168
600.7,4.852,1584381415.1488168
